,    Name of League |  ,   Year of Season |  ,    Nationality |  ,    Income by player|  ,  Income + Inflation by player|  
59,Bundesliga,2008,Germany,487364.02,563786.65
60,Bundesliga,2007,Germany,644493.93,768707.59
61,Bundesliga,2006,Germany,511650.94,622022.18
62,Bundesliga,2006,Austria,72971.01,88712.02
63,Bundesliga,2005,Germany,370281.12,460372.81
64,Bundesliga,2005,Austria,84642.86,105236.99
65,Bundesliga,2004,Germany,267234.04,340093.93
66,Bundesliga,2004,Austria,25422.54,32353.85
67,Bundesliga,2003,Germany,94285.71,122416.89
68,Bundesliga,2003,Austria,6291.39,8168.5
69,Bundesliga,2002,Germany,316839.38,420873.94
70,Bundesliga,2002,Austria,10454.55,13887.31
71,Bundesliga,2001,Germany,525739.64,713016.63
72,Bundesliga,2001,Austria,56423.36,76522.27
73,Bundesliga,2000,Germany,322160.49,448129.83
74,Bundesliga,2000,Austria,14583.33,20285.62
75,CampeonatoBrasileiroSérieA,2018,Brazil,492172.66,499854.16
76,CampeonatoBrasileiroSérieA,2017,Brazil,288939.39,297395.27
77,CampeonatoBrasileiroSérieA,2016,Brazil,310384.62,322981.19
78,CampeonatoBrasileiroSérieA,2015,Brazil,195286.7,203721.32
79,CampeonatoBrasileiroSérieA,2014,Brazil,176436.65,183744.07
80,CampeonatoBrasileiroSérieA,2013,Brazil,360086.31,378178.17
81,CampeonatoBrasileiroSérieA,2012,Brazil,257270.59,276188.03
82,CampeonatoBrasileiroSérieA,2011,Brazil,125388.24,138317.19
83,CampeonatoBrasileiroSérieA,2010,Brazil,134136.9,151253.99
84,CampeonatoBrasileiroSérieA,2009,Brazil,125579.36,142904.82
85,CampeonatoBrasileiroSérieA,2008,Brazil,118575.37,137168.95
86,CampeonatoBrasileiroSérieA,2007,Brazil,159231.56,189920.34
87,CampeonatoBrasileiroSérieA,2006,Brazil,241175.55,293200.94
88,CampeonatoBrasileiroSérieA,2005,Brazil,214969.94,267273.46
89,CampeonatoBrasileiroSérieA,2004,Brazil,139768.34,177875.41
90,Championship,2018,England,612460.46,622019.32
91,Championship,2017,England,537610.17,553343.46
92,Championship,2016,England,560842.61,583603.71
93,Championship,2015,England,283019.61,295243.5
94,Championship,2014,England,182737.19,190305.55
95,Championship,2013,England,97872.34,102789.75
96,Championship,2012,England,155366.49,166790.79
97,Championship,2011,England,184313.47,203318.3
98,Championship,2010,England,95267.38,107424.36
99,Championship,2009,England,225854.34,257014.18
100,Championship,2008,England,139413.3,161274.43
101,Championship,2007,England,285734.27,340803.98
102,Championship,2006,England,223611.99,271848.64
103,Championship,2005,England,174803.28,217334.0
104,Championship,2004,England,148448.91,188922.68
105,Championship,2003,England,184908.35,240077.77
106,Championship,2002,England,180617.58,239923.56
107,Championship,2001,England,243556.15,330314.8
108,Championship,2000,England,135000.0,187786.92
109,ChinaLeagueOne,2017,China,182283.95,187618.53
110,ChinaLeagueOne,2016,China,389367.09,405169.07
111,ChinaLeagueOne,2015,China,133478.26,139243.31
112,ChineseSuperLeague,2018,China,486624.2,494219.1
113,ChineseSuperLeague,2017,China,364130.43,374786.8
114,ChineseSuperLeague,2016,China,790913.98,823012.24
115,ChineseSuperLeague,2015,China,605520.83,631673.86
116,ChineseSuperLeague,2014,China,183974.9,191594.52
117,ChineseSuperLeague,2013,China,128712.12,135179.02
118,ChineseSuperLeague,2012,China,84932.74,91177.95
119,ChineseSuperLeague,2011,China,55668.45,61408.5
120,ChineseSuperLeague,2010,China,15744.68,17753.84
121,EgyptianPremierLeague,2018,Egypt,75823.29,77006.69
122,Ekstraklasa,2010,Poland,61108.18,68906.14
123,Ekstraklasa,2008,Poland,27788.46,32145.92
124,Ekstraklasa,2005,Poland,36877.08,45849.5
125,Ekstraklasa,2003,Poland,15528.85,20162.05
126,Ekstraklasa,2002,Poland,5898.62,7835.44
127,Ekstraklasa,2000,Poland,28025.48,38983.84
128,Eliteserien,2012,Norway,150400.0,161459.11
129,Eliteserien,2007,Norway,96312.85,114875.28
130,Eliteserien,2006,Norway,173615.82,211067.51
131,Eliteserien,2004,Norway,101775.7,129524.29
132,Eliteserien,2003,Norway,23152.17,30059.88
133,Eliteserien,2002,Norway,66891.89,88855.92
134,Eliteserien,2001,Norway,74204.55,100637.41
135,Eliteserien,2000,Norway,237500.0,330365.88
136,Eredivisie,2018,Netherlands,327380.95,332490.49
137,Eredivisie,2017,Netherlands,699230.77,719693.92
138,Eredivisie,2016,Netherlands,529581.99,551074.42
139,Eredivisie,2015,Netherlands,492955.97,514247.21
140,Eredivisie,2014,Netherlands,415373.13,432576.5
141,Eredivisie,2013,Netherlands,469117.65,492687.57
142,Eredivisie,2012,Netherlands,384300.0,412558.07
143,Eredivisie,2011,Netherlands,412400.0,454923.15
144,Eredivisie,2010,Netherlands,233067.48,262809.01
145,Eredivisie,2009,Netherlands,299296.3,340588.5
146,Eredivisie,2008,Netherlands,467526.5,540838.45
147,Eredivisie,2007,Netherlands,566754.1,675984.92
148,Eredivisie,2006,Netherlands,274860.68,334152.49
149,Eredivisie,2005,Netherlands,252574.26,314027.14
150,Eredivisie,2004,Netherlands,223375.39,284277.47
151,Eredivisie,2003,Netherlands,234189.72,304062.78
152,Eredivisie,2002,Netherlands,133240.74,176990.49
153,Eredivisie,2001,Netherlands,386032.61,523543.68
154,Eredivisie,2000,Netherlands,415909.09,578535.46
155,FortunaLiga,2017,CzechRepublic,88591.16,91183.8
156,FortunaLiga,2004,CzechRepublic,70405.41,89601.05
157,FortunaLiga,2003,CzechRepublic,101693.12,132034.37
158,J1League,2017,Japan,37797.2,38903.35
159,J1League,2016,Japan,3445.38,3585.2
160,J1League,2009,Japan,82723.4,94136.28
161,J1League,2008,Japan,74155.84,85784.08
162,J1League,2007,Japan,26626.02,31757.66
163,J1League,2005,Japan,39090.91,48601.97
164,J1League,2003,Japan,0.0,0.0
165,J1League,2001,Japan,37931.03,51442.68
166,J1League,2000,Japan,17880.79,24872.44
167,Japan J2 League,2001,J2 League,0.0,0.0
168,JupilerProLeague,2018,Belgium,392307.69,398430.56
169,JupilerProLeague,2017,Belgium,444397.16,457402.55
170,JupilerProLeague,2016,Belgium,350899.74,365140.57
171,JupilerProLeague,2015,Belgium,299949.24,312904.33
172,JupilerProLeague,2014,Belgium,226220.93,235590.24
173,JupilerProLeague,2013,Belgium,161553.13,169670.06
174,JupilerProLeague,2012,Belgium,149629.63,160632.09
175,JupilerProLeague,2011,Belgium,322596.15,355859.5
176,JupilerProLeague,2010,Belgium,159934.85,180343.99
177,JupilerProLeague,2009,Belgium,50359.71,57307.55
178,JupilerProLeague,2008,Belgium,198031.25,229084.16
179,JupilerProLeague,2007,Belgium,105468.75,125795.8
180,JupilerProLeague,2006,Belgium,118170.73,143662.04
181,JupilerProLeague,2005,Belgium,94775.09,117834.45
182,JupilerProLeague,2004,Belgium,82126.98,104518.45
183,JupilerProLeague,2003,Belgium,72230.48,93781.24
184,JupilerProLeague,2002,Belgium,42070.31,55884.15
185,JupilerProLeague,2001,Belgium,254956.14,345775.65
186,JupilerProLeague,2000,Belgium,81136.36,112861.84
187,KLeague1,2011,KoreaSouth,29532.97,32578.15
188,KLeague1,2006,KoreaSouth,78854.17,95864.26
189,KLeague1,2002,KoreaSouth,126956.52,168642.84
190,LaLiga,2018,Spain,1948977.27,1979395.57
191,LaLiga,2017,Spain,1987954.55,2046132.51
192,LaLiga,2016,Spain,1147902.1,1194488.28
193,LaLiga,2015,Spain,1131530.86,1180402.76
194,LaLiga,2014,Spain,1381778.85,1439007.49
195,LaLiga,2013,Spain,1272595.42,1336534.56
196,LaLiga,2012,Spain,612997.2,658071.67
197,LaLiga,2011,Spain,872861.11,962863.06
198,LaLiga,2010,Spain,999099.68,1126593.86
199,LaLiga,2009,Spain,805163.4,916247.2
200,LaLiga,2008,Spain,1142085.89,1321174.22
201,LaLiga,2007,Spain,895292.4,1067842.58
202,LaLiga,2006,Spain,404268.66,491475.83
203,LaLiga,2005,Spain,679324.32,844608.13
204,LaLiga,2004,Spain,331387.9,421738.99
205,LaLiga,2003,Spain,453932.58,589368.32
206,LaLiga,2002,Spain,229650.66,305056.7
207,LaLiga,2001,Spain,607950.82,824512.75
208,LaLiga,2000,Spain,1618590.91,2251482.96
209,LaLiga2,2018,Spain,143779.26,146023.27
210,LaLiga2,2017,Spain,85789.47,88300.12
211,LaLiga2,2009,Spain,102505.69,116647.82
212,LaLiga2,2008,Spain,142572.82,164929.39
213,LaLiga2,2007,Spain,76986.3,91823.91
214,LaLiga2,2003,Spain,12137.68,15759.09
215,LaLiga2,2002,Spain,0.0,0.0
216,LaLiga2,2001,Spain,148669.2,201627.58
217,LaLiga2,2000,Spain,387781.95,539410.21
218,LeagueOne,2010,England,32440.73,36580.46
219,LeagueOne,2009,England,39955.88,45468.37
220,LeagueOne,2005,England,17434.87,21676.88
221,LeagueOne,2004,England,6279.07,7991.02
222,LeagueOne,2003,England,16950.0,22007.22
223,LeagueOne,2002,England,23144.65,30744.23
224,Liga1Betano,2017,Romania,46995.31,48370.63
225,Liga1Betano,2012,Romania,47822.74,51339.2
226,Liga1Betano,2011,Romania,40100.0,44234.77
227,Liga1Betano,2010,Romania,79688.11,89857.03
228,Liga1Betano,2009,Romania,60454.55,68795.11
229,Liga1Betano,2008,Romania,115023.36,133059.96
230,Liga1Betano,2007,Romania,70935.83,84607.33
231,Liga1Betano,2006,Romania,54090.91,65759.18
232,Liga1Betano,2005,Romania,27083.33,33672.88
233,Liga1Betano,2004,Romania,50555.56,64339.25
234,LigaMXApertura,2018,Mexico,328072.92,333193.25
235,LigaNOS,2018,Portugal,620781.56,630470.3
236,LigaNOS,2017,Portugal,567770.27,584386.2
237,LigaNOS,2016,Portugal,507860.78,528471.68
238,LigaNOS,2015,Portugal,634234.4,661627.59
239,LigaNOS,2014,Portugal,521231.73,542819.4
240,LigaNOS,2013,Portugal,433502.3,455282.8
241,LigaNOS,2012,Portugal,435878.22,467928.91
242,LigaNOS,2011,Portugal,259332.06,286072.16
243,LigaNOS,2010,Portugal,343769.84,387637.99
244,LigaNOS,2009,Portugal,204624.75,232855.65
245,LigaNOS,2008,Portugal,193009.48,223274.93
246,LigaNOS,2007,Portugal,378112.03,450985.77
247,LigaNOS,2006,Portugal,115127.55,139962.39
248,LigaNOS,2005,Portugal,193380.28,240430.9
249,LigaNOS,2004,Portugal,360906.74,459305.97
250,LigaNOS,2003,Portugal,192716.05,250214.98
251,LigaNOS,2002,Portugal,199512.2,265022.25
252,LigaNOS,2000,Portugal,323097.83,449433.67
253,Ligatha'Al,2016,Israel,43652.17,45423.74
254,Ligatha'Al,2010,Israel,44043.89,49664.29
255,Ligue1,2018,France,2459055.12,2497434.36
256,Ligue1,2017,France,1765656.57,1817328.93
257,Ligue1,2016,France,952845.74,991515.81
258,Ligue1,2015,France,1349019.61,1407285.05
259,Ligue1,2014,France,755454.55,786742.94
260,Ligue1,2013,France,732252.25,769042.88
261,Ligue1,2012,France,764131.15,820318.69
262,Ligue1,2011,France,601172.64,663160.4
263,Ligue1,2010,France,718862.88,810596.3
264,Ligue1,2009,France,679612.9,773375.22
265,Ligue1,2008,France,827117.65,956816.4
266,Ligue1,2007,France,984615.38,1174380.83
267,Ligue1,2006,France,568017.0,690547.28
268,Ligue1,2005,France,439388.89,546294.92
269,Ligue1,2004,France,600340.31,764019.8
270,Ligue1,2003,France,398782.89,517764.12
271,Ligue1,2002,France,326632.3,433882.38
272,Ligue1,2001,France,616888.89,836634.71
273,Ligue1,2000,France,740260.87,1029713.39
274,Ligue2,2012,France,171517.03,184128.9
275,Ligue2,2011,France,206647.4,227955.11
276,Ligue2,2008,France,144971.26,167703.93
277,Ligue2,2007,France,108951.61,129949.92
278,Ligue2,2001,France,94372.29,127989.23
279,Ligue2,2000,France,71981.98,100127.96
280,MajorLeagueSoccer,2018,UnitedStates,148197.97,150510.94
281,MajorLeagueSoccer,2017,UnitedStates,33914.21,34906.72
282,MajorLeagueSoccer,2016,UnitedStates,18975.9,19746.02
283,MajorLeagueSoccer,2015,UnitedStates,48141.03,50220.28
284,MajorLeagueSoccer,2013,UnitedStates,6494.85,6821.17
285,MajorLeagueSoccer,2002,UnitedStates,0.0,0.0
286,OBOS-ligaen,2001,Norway,2343.75,3178.63
287,PremierLeague,2018,England,1393556.7,1415306.38
288,PremierLeague,2017,England,3366834.17,3465365.38
289,PremierLeague,2016,England,2247139.18,2338336.53
290,PremierLeague,2015,England,1390337.97,1450388.0
291,PremierLeague,2014,England,1171982.61,1220522.2
292,PremierLeague,2013,England,753065.42,790901.76
293,PremierLeague,2012,England,705226.42,757082.62
294,PremierLeague,2011,England,781143.38,861688.18
295,PremierLeague,2010,England,687701.61,775458.58
296,PremierLeague,2009,England,1037888.45,1181079.99
297,PremierLeague,2008,England,1120610.53,1296331.34
298,PremierLeague,2007,England,997966.1,1190304.64
299,PremierLeague,2006,England,520478.17,632753.58
300,PremierLeague,2005,England,532077.63,661535.4
301,PremierLeague,2004,England,406733.78,517627.51
302,PremierLeague,2003,England,358376.24,465301.7
303,PremierLeague,2002,England,370818.71,492577.45
304,PremierLeague,2001,England,782875.4,1061748.3
305,PremierLeague,2000,England,987286.14,1373329.05
306,PremierLiga,2018,Russia,520529.8,528653.87
307,PremierLiga,2018,Ukraine,335884.48,341126.73
308,PremierLiga,2017,Russia,225200.0,231790.53
309,PremierLiga,2016,Russia,575570.03,598928.83
310,PremierLiga,2015,Russia,310390.07,323796.11
311,PremierLiga,2014,Russia,235353.16,245100.7
312,PremierLiga,2014,Ukraine,225104.9,234427.98
313,PremierLiga,2013,Russia,1036730.77,1088819.34
314,PremierLiga,2013,Ukraine,271987.58,285653.08
315,PremierLiga,2012,Russia,331141.73,355491.01
316,PremierLiga,2012,Ukraine,242684.56,260529.47
317,PremierLiga,2011,Russia,194897.96,214994.16
318,PremierLiga,2011,Ukraine,118184.82,130371.02
319,PremierLiga,2010,Russia,290354.84,327406.75
320,PremierLiga,2010,Ukraine,122910.96,138595.51
321,PremierLiga,2009,Russia,329553.26,375019.85
322,PremierLiga,2009,Ukraine,214849.5,244491.06
323,PremierLiga,2008,Russia,543759.69,629025.62
324,PremierLiga,2008,Ukraine,75302.49,87110.53
325,PremierLiga,2007,Russia,288686.44,344325.13
326,PremierLiga,2007,Ukraine,199233.23,237631.55
327,PremierLiga,2006,Russia,289458.33,351899.09
328,PremierLiga,2006,Ukraine,113238.87,137666.29
329,PremierLiga,2005,Russia,202644.63,251949.32
330,PremierLiga,2005,Ukraine,47173.91,58651.62
331,PremierLiga,2004,Russia,109094.83,138838.93
332,PremierLiga,2004,Ukraine,26404.49,33603.53
333,PremierLiga,2003,Russia,57846.15,75105.18
334,PremierLiga,2003,Ukraine,1412.43,1833.84
335,PremierLiga,2002,Russia,42078.65,55895.22
336,PremierLiga,2002,Ukraine,19531.25,25944.36
337,PremierLiga,2001,Russia,39067.36,52983.78
338,PremierLiga,2001,Ukraine,9890.11,13413.13
339,PremierLiga,2000,Russia,56707.32,78880.68
340,PremierLiga,2000,Ukraine,480000.0,667686.82
341,PrimeraDivisión,2018,Argentina,322877.81,327917.07
342,PrimeraDivisión,2017,Argentina,305428.57,314367.01
343,PrimeraDivisión,2016,Argentina,285182.37,296756.14
344,PrimeraDivisión,2015,Argentina,178410.49,186116.21
345,PrimeraDivisión,2014,Argentina,205585.28,214099.94
346,QatarStarsLeague,2018,Qatar,24435.8,24817.17
347,QatarStarsLeague,2015,Qatar,27466.67,28652.98
348,QatarStarsLeague,2014,Qatar,5863.31,6106.15
349,QatarStarsLeague,2013,Qatar,85714.29,90020.84
350,QatarStarsLeague,2012,Qatar,36206.9,38869.24
351,QatarStarsLeague,2011,Qatar,26041.67,28726.86
352,SaudiProfessionalLeague,2018,SaudiArabia,19400.54,19703.34
353,SaudiProfessionalLeague,2017,SaudiArabia,4528.3,4660.82
354,SaudiProfessionalLeague,2015,SaudiArabia,82772.59,86347.61
355,SaudiProfessionalLeague,2014,SaudiArabia,3940.89,4104.11
356,SaudiProfessionalLeague,2013,SaudiArabia,53971.96,56683.68
357,SaudiProfessionalLeague,2012,SaudiArabia,30205.13,32426.15
358,SaudiProfessionalLeague,2011,SaudiArabia,70726.26,78018.94
359,SaudiProfessionalLeague,2009,SaudiArabia,0.0,0.0
360,ScottishPremiership,2018,Scotland,165378.15,167959.26
361,ScottishPremiership,2015,Scotland,104549.18,109064.76
362,ScottishPremiership,2013,Scotland,122948.72,129126.04
363,ScottishPremiership,2011,Scotland,62676.06,69138.67
364,ScottishPremiership,2010,Scotland,132403.43,149299.31
365,ScottishPremiership,2009,Scotland,114896.27,130747.85
366,ScottishPremiership,2008,Scotland,90577.78,104781.11
367,ScottishPremiership,2007,Scotland,200940.77,239668.19
368,ScottishPremiership,2006,Scotland,128271.03,155941.13
369,ScottishPremiership,2005,Scotland,42415.46,52735.4
370,ScottishPremiership,2004,Scotland,83615.02,106412.2
371,ScottishPremiership,2003,Scotland,90186.05,117094.04
372,SerieA,2018,Italy,988838.64,1004271.76
373,SerieA,2017,Italy,985104.82,1013934.15
374,SerieA,2016,Italy,782155.01,813897.8
375,SerieA,2015,Italy,588947.37,614384.57
376,SerieA,2014,Italy,356661.29,371433.0
377,SerieA,2013,Italy,488623.12,513173.06
378,SerieA,2012,Italy,543852.3,583842.45
379,SerieA,2011,Italy,596633.99,658153.76
380,SerieA,2010,Italy,484383.39,546195.11
381,SerieA,2009,Italy,691173.33,786530.57
382,SerieA,2008,Italy,558691.59,646298.96
383,SerieA,2007,Italy,516720.43,616308.23
384,SerieA,2006,Italy,429711.54,522407.14
385,SerieA,2005,Italy,275391.46,342395.9
386,SerieA,2004,Italy,570657.08,726243.6
387,SerieA,2003,Italy,377568.71,490220.45
388,SerieA,2002,Italy,873469.88,1160274.69
389,SerieA,2001,Italy,1944059.95,2636565.6
390,SerieA,2000,Italy,654748.6,910764.61
391,SerieB,2018,Italy,102618.76,104220.36
392,SerieB,2017,Italy,88773.48,91371.46
393,SerieB,2016,Italy,80992.91,84279.9
394,SerieB,2015,Italy,79699.25,83141.53
395,SerieB,2014,Italy,67473.23,70267.75
396,SerieB,2013,Italy,79989.01,84007.91
397,SerieB,2012,Italy,67295.67,72244.01
398,SerieB,2011,Italy,93981.48,103672.05
399,SerieB,2010,Italy,104960.63,118354.56
400,SerieB,2009,Italy,84404.07,96048.82
401,SerieB,2008,Italy,186379.61,215605.45
402,SerieB,2007,Italy,132650.6,158216.42
403,SerieB,2006,Italy,224914.93,273432.66
404,SerieB,2005,Italy,98264.01,122172.26
405,SerieB,2004,Italy,28472.47,36235.33
406,SerieB,2003,Italy,45584.19,59184.73
407,SerieB,2002,Italy,110251.05,146452.1
408,SerieB,2001,Italy,233537.23,316726.98
409,SerieB,2000,Italy,73658.54,102460.07
410,SerieC-GironeA,2002,Italy,0.0,0.0
411,SerieC-GironeA,2001,Italy,4792.33,6499.44
412,SerieC-GironeA,2000,Italy,0.0,0.0
413,SerieC-GironeB,2004,Italy,3268.7,4159.89
414,SerieC-GironeB,2003,Italy,2181.3,2832.12
415,SerieC-GironeB,2000,Italy,3270.44,4549.23
416,SuperLeague,2018,Switzerland,421510.42,428089.06
417,SuperLeague,2017,Greece,81684.9,84075.43
418,SuperLeague,2017,Switzerland,298461.54,307196.09
419,SuperLeague,2016,Greece,156018.31,162350.12
420,SuperLeague,2016,Switzerland,322568.31,335659.34
421,SuperLeague,2015,Greece,49975.31,52133.79
422,SuperLeague,2015,Switzerland,312239.58,325725.51
423,SuperLeague,2014,Greece,63856.09,66500.79
424,SuperLeague,2014,Switzerland,235620.92,245379.54
425,SuperLeague,2013,Switzerland,329573.17,346131.95
426,SuperLeague,2013,Greece,94331.21,99070.7
427,SuperLeague,2012,Switzerland,203251.53,218196.88
428,SuperLeague,2011,Greece,55105.26,60787.25
429,SuperLeague,2011,Switzerland,197393.62,217747.15
430,SuperLeague,2010,Greece,29764.15,33562.33
431,SuperLeague,2010,Switzerland,133540.37,150581.34
432,SuperLeague,2009,Greece,50025.45,56927.17
433,SuperLeague,2009,Switzerland,108967.39,124001.0
434,SuperLeague,2008,Greece,106876.71,123635.85
435,SuperLeague,2007,Greece,63605.26,75863.94
436,SuperLeague,2007,Switzerland,234161.49,279291.56
437,SuperLeague,2006,Greece,58270.44,70840.3
438,SuperLeague,2006,Switzerland,130924.86,159167.43
439,SuperLeague,2005,Greece,10453.17,12996.49
440,SuperLeague,2004,Switzerland,60718.56,77273.15
441,SuperLeague,2004,Greece,33310.1,42391.92
442,SuperLeague,2003,Greece,13785.05,17897.97
443,SuperLeague,2003,Switzerland,76333.33,99108.22
444,SuperLeague,2002,Greece,31700.0,42108.73
445,SuperLeague,2002,Switzerland,31250.0,41510.97
446,SuperLeague,2001,Greece,155934.07,211480.31
447,SuperLeague,2001,Switzerland,58333.33,79112.61
448,SuperLeague,2000,Greece,64189.94,89289.12
449,SuperLeague,2000,Switzerland,168037.38,233742.39
450,SüperLig,2018,Turkey,306810.93,311599.43
451,SüperLig,2017,Turkey,278080.17,286218.25
452,SüperLig,2016,Turkey,127600.0,132778.49
453,SüperLig,2015,Turkey,276369.57,288306.23
454,SüperLig,2014,Turkey,106134.83,110530.58
455,SüperLig,2013,Turkey,93573.09,98274.49
456,SüperLig,2012,Turkey,124974.75,134164.3
457,SüperLig,2011,Turkey,229271.84,252912.39
458,SüperLig,2010,Turkey,80786.03,91095.06
459,SüperLig,2009,Turkey,82377.21,93742.32
460,SüperLig,2008,Turkey,41446.03,47945.1
461,SüperLig,2007,Turkey,83739.13,99878.22
462,SüperLig,2006,Turkey,83434.78,101432.99
463,SüperLig,2005,Turkey,52613.07,65414.15
464,SüperLig,2004,Turkey,55626.82,70793.17
465,SüperLig,2003,Turkey,64577.66,83845.1
466,SüperLig,2002,Turkey,42238.81,56107.97
467,SüperLig,2001,Turkey,135362.32,183580.57
468,SüperLig,2000,Turkey,143203.59,199198.23
469,TorneoFinal,2013,Argentina,127538.13,133946.04
470,TorneoFinal,2012,Argentina,128306.26,137740.79
471,TorneoFinal,2011,Argentina,114786.97,126622.81
472,TorneoFinal,2010,Argentina,218443.98,246319.42
473,TorneoFinal,2009,Argentina,199510.64,227035.98
474,TorneoFinal,2008,Argentina,302076.37,349444.4
475,TorneoFinal,2007,Argentina,408077.8,486726.86
476,TorneoFinal,2006,Argentina,448025.75,544672.02
477,TorneoFinal,2005,Argentina,150473.19,187084.24
478,TorneoInicial,2014,Argentina,156428.57,162907.32
479,TorneoInicial,2006,Argentina,131926.61,160385.27
480,TorneoInicial,2005,Argentina,194655.17,242015.98
481,Tunisia Ligue Professionnelle 1,2012,Ligue Professionnelle 1,37323.08,40067.49
482,UAEArabianGulfLeague,2016,UnitedArabEmirates,176785.71,183960.34
483,UAEArabianGulfLeague,2015,UnitedArabEmirates,184210.53,192166.76
484,UAEArabianGulfLeague,2014,UnitedArabEmirates,104487.18,108814.69
485,UAEArabianGulfLeague,2013,UnitedArabEmirates,28909.95,30362.48
486,UAEArabianGulfLeague,2012,UnitedArabEmirates,50555.56,54272.97
487,Virsliga,2001,Latvia,0.0,0.0
